1,0.001299341
2,0.001299341
3,0.001299341
4,0.001299341
5,0.001299341
6,0.001299341
7,0.001299341
8,0.001299341
9,0.001299341
10,0.001299341
11,0.001299341
12,0.001299341
13,0.001299341
14,0.001299341
15,0.001299341
16,0.001299341
17,0.001299341
18,0.001299341
19,0.001426672
20,0.001299341
21,0.001299341
22,0.001299341
23,0.001299341
24,0.001299341
25,0.001299341
26,0.001299341
27,0.001299341
28,0.001299341
29,0.001299341
30,0.001299341
31,0.001299341
32,0.001299341
33,0.001299341
34,0.001299341
35,0.001299341
36,0.001299341
37,0.001299341
38,0.001299341
39,0.001299341
40,0.001299341
41,0.001299341
42,0.001299341
43,0.001299341
44,0.001299341
45,0.001299341
46,0.001299341
47,0.001299341
48,0.001299341
49,0.001299341
50,0.001299341
51,0.001352769
52,0.001299341
53,0.001299341
54,0.001299341
55,0.001299341
56,0.001299341
57,0.001299341
58,0.001299341
59,0.001299341
60,0.001299341
61,0.001299341
62,0.001299341
63,0.001299341
64,0.001299341
65,0.001299341
66,0.001299341
67,0.001299341
68,0.001299341
69,0.001299341
70,0.001299341
71,0.001299341
72,0.001299341
73,0.001299341
74,0.001299341
75,0.001299341
76,0.001299341
77,0.001299341
78,0.001299341
79,0.001299341
80,0.001299341
81,0.001299341
82,0.001299341
83,0.001299341
84,0.001299341
85,0.001299341
86,0.001299341
87,0.001299341
88,0.001299341
89,0.001299341
90,0.001299341
91,0.001299341
92,0.001299341
93,0.001299341
94,0.001299341
95,0.001299341
96,0.001299341
97,0.001299341
98,0.001299341
99,0.001299341
100,0.001299341
101,0.001299341
102,0.001299341
103,0.001325316
104,0.001299341
105,0.001299341
106,0.001299341
107,0.001299341
108,0.001299341
109,0.001299341
110,0.001299341
111,0.001299341
112,0.001299341
113,0.001299341
114,0.001299341
115,0.001299341
116,0.001299341
117,0.001299341
118,0.001299341
119,0.001299341
120,0.001299341
121,0.001299341
122,0.001299341
123,0.001299341
124,0.001299341
125,0.001299341
126,0.001299341
127,0.001299341
128,0.001299341
129,0.001299341
