1,0.001101395
2,0.001101395
3,0.001104325
4,0.001104
5,0.001101395
6,0.001104
7,0.001103999
8,0.001101395
9,0.001101395
10,0.001101395
11,0.001103996
12,0.001101395
13,0.001101395
14,0.001101395
15,0.001101395
16,0.001101395
17,0.001103999
18,0.001103996
19,0.00111634
20,0.001101395
21,0.001101395
22,0.001103999
23,0.001104001
24,0.001101395
25,0.001104
26,0.001103999
27,0.001101395
28,0.001104
29,0.001106599
30,0.001103998
31,0.001101395
32,0.001103997
33,0.001101395
34,0.001101395
35,0.001101395
36,0.001101395
37,0.001101395
38,0.001103998
39,0.001101395
40,0.001103997
41,0.001101395
42,0.001101395
43,0.001105624
44,0.001103998
45,0.001101395
46,0.001101395
47,0.001101395
48,0.001101395
49,0.001101395
50,0.001101395
51,0.001111472
52,0.001101395
53,0.001101395
54,0.001101395
55,0.001101395
56,0.001101395
57,0.001101395
58,0.001101395
59,0.001103999
60,0.001101395
61,0.001101395
62,0.001106925
63,0.001101395
64,0.00110595
65,0.001101395
66,0.001101395
67,0.001103997
68,0.001101395
69,0.001104
70,0.001101395
71,0.001101395
72,0.001104325
73,0.001101395
74,0.001101395
75,0.001103998
76,0.001101395
77,0.001101395
78,0.001103996
79,0.001103996
80,0.001101395
81,0.001104003
82,0.001101395
83,0.001101395
84,0.001101395
85,0.001101395
86,0.001104001
87,0.001101395
88,0.001101395
89,0.001103998
90,0.001101395
91,0.001101395
92,0.001101395
93,0.001101395
94,0.001101395
95,0.001101395
96,0.001101395
97,0.001101395
98,0.001101395
99,0.001103997
100,0.001101395
101,0.001101395
102,0.001101395
103,0.001108549
104,0.001101395
105,0.001101395
106,0.001101395
107,0.001101395
108,0.001101395
109,0.001101395
110,0.001101395
111,0.001101395
112,0.001104325
113,0.001101395
114,0.001104325
115,0.001104001
116,0.001101395
117,0.001101395
118,0.001101395
119,0.001104325
120,0.001101395
121,0.001101395
122,0.001105301
123,0.001101395
124,0.001101395
125,0.001101395
126,0.001101395
127,0.001103996
128,0.001101395
129,0.001101395
130,0.001101395
131,0.001101395
132,0.001101395
133,0.001101395
134,0.001104
135,0.001101395
136,0.001101395
137,0.001101395
138,0.001101395
139,0.001101395
140,0.001101395
141,0.001101395
142,0.001101395
143,0.001101395
144,0.001101395
145,0.001101395
146,0.001101395
147,0.001101395
148,0.001101395
149,0.001101395
150,0.001101395
151,0.001101395
152,0.001101395
153,0.001101395
154,0.001104
155,0.001101395
156,0.001101395
157,0.001108549
158,0.001101395
159,0.001101395
160,0.001101395
161,0.001106277
162,0.001101395
163,0.001101395
164,0.001101395
165,0.001101395
166,0.001101395
167,0.001101395
168,0.001101395
169,0.001101395
170,0.001101395
171,0.001101395
172,0.001101395
173,0.001101395
174,0.001101395
175,0.001101395
176,0.001101395
177,0.001101395
178,0.001101395
179,0.001101395
