1,0.00041213754845696255
2,0.00041216541229634066
3,0.0004121514855575348
4,0.0004121514827315002
5,0.00041215148178930277
6,0.0004122908391490725
7,0.00041216543726017515
8,0.00041216541370992323
9,0.00041220722360011113
10,0.00041215149544998554
11,0.00041217937436346973
12,0.0004121514799058475
13,0.00041217936824092396
14,0.0004121514855575348
15,0.0004123604813129886
16,0.00041215148555857
17,0.00041217935740605173
18,0.000412151480376373
19,0.00041215148178930277
20,0.0004121514799060227
21,0.00041216541135673875
22,0.00041220723915031776
23,0.0004121514803771691
24,0.000412151480376373
25,0.00041222116965076186
26,0.0004121514799068506
27,0.0004121514799068506
28,0.0004121514803767551
29,0.000412151480376373
30,0.000412151480376373
31,0.0004121932832017849
32,0.00041215148084782193
33,0.0004121514799060227
34,0.0004121514959205429
35,0.00041215148555857
36,0.00041216543161235803
37,0.0004121514799058475
38,0.0004121514799060227
39,0.00041215148178930277
40,0.00041224905233929555
41,0.0004122908820182561
42,0.00041215148602949354
43,0.0004126114240584916
44,0.0004121514855590951
45,0.00041219327566645135
46,0.0004121514813186499
47,0.0004121514803768984
48,0.00041215147990597485
49,0.00041215148555857
50,0.00041215149544998554
51,0.00041215148131954155
52,0.000412151481789653
53,0.0004121654118248758
54,0.00041215148084866593
55,0.00041215147990597485
56,0.000412151496394174
57,0.00041233265469796973
58,0.00041216542266141946
59,0.00041215149544998554
60,0.0004121514799068506
61,0.0004121654113550829
62,0.0004130851295619196
63,0.00041224905233929555
64,0.0004121654188907348
65,0.00041215148555857
66,0.000412151496394174
67,0.00041215148602863344
68,0.0004124580791912438
69,0.000412193279903505
70,0.00041215148178930277
71,0.0004121514855599553
72,0.0004121654118262293
73,0.00041223511241249766
74,0.0004121793470422315
75,0.0004121514799054654
76,0.0004121514869704964
77,0.00041215148602863344
78,0.00041307119622881514
79,0.00041220724621058566
80,0.00041216544291401165
81,0.0004122072226587417
82,0.00041215148555857
83,0.0004121514799060227
84,0.0004123883550484169
85,0.0004122769246616352
86,0.0004121654151218181
87,0.00041215147990624547
88,0.0004123466139394169
89,0.0004121514799068506
90,0.00041215149686563894
91,0.00041216542737100413
92,0.0004121514959205429
93,0.0004121514799068506
94,0.000412151485559398
95,0.00041249990086061916
96,0.0004121514799068506
97,0.0004122072382080885
98,0.00041215152135936224
99,0.00041236055622377864
100,0.0004121514799054654
101,0.0004121654113555284
102,0.0004121514803772646
103,0.0004121654363209243
104,0.00041215148131863396
105,0.00041215148508748725
106,0.0004123466144107863
107,0.00041215149686563894
108,0.0004121514803777901
109,0.00041215149168270885
110,0.0004121514799058475
111,0.0004121514855575348
112,0.000412151496394174
113,0.0004121514855599553
114,0.00041215148555936613
115,0.0004121514959205429
116,0.00041215148602949354
117,0.00041223512136182705
118,0.0004121654118262293
119,0.0004121514799058475
120,0.00041219328225973093
121,0.00041215148131863396
122,0.0004121514799068506
123,0.00041215148602949354
124,0.0004121514879122479
125,0.00041215147990597485
126,0.00041215147990597485
127,0.0004121514799065162
128,0.00041215148555857
129,0.0004121793437451778
130,0.000412151480376373
131,0.00041215149686563894
132,0.0004121514799068506
133,0.00041216542784087675
134,0.0004125277472549294
135,0.0004122072509256667
136,0.0004121514832037453
137,0.0004122072132362591
138,0.00041215147990624547
139,0.0004122629418575789
140,0.00041215149544998554
141,0.00041215150958081166
142,0.000412485967056384
143,0.0004123744952104496
144,0.0004121514799060227
145,0.0004121514799060227
146,0.0004121654122971846
147,0.0004121514803777901
148,0.0004121514869704964
149,0.0004121514799054654
150,0.0004121514879122479
151,0.000412179346571324
152,0.00041215148602949354
153,0.0004121514803771691
154,0.0004123187468015199
155,0.00041215148508748725
156,0.0004123883800266781
157,0.0004123047866175569
158,0.0004121654113550829
159,0.0004121514803777901
160,0.00041219330298536476
161,0.00041215148697266215
162,0.00041229083631733645
163,0.0004121514808481244
164,0.00041220720711554335
165,0.00041215152135936224
166,0.0004123326777796247
167,0.00041216541606450894
168,0.0004121514799060227
169,0.0004121515034559243
170,0.0004121514799060227
171,0.00041227691146402204
172,0.00041217934327528947
173,0.00041215148273267846
174,0.0004122072358528021
175,0.00041215147990650026
176,0.0004121514799068506
177,0.00041217934327528947
178,0.0004121654118262293
179,0.0004121514855575348
180,0.000412848203083196
181,0.0004121514799060227
182,0.0004121514869704964
183,0.0004121514799060227
184,0.0004121514803777901
185,0.0004121514926239509
186,0.00041236055575295073
187,0.0004121654236025014
188,0.00041215148178930277
189,0.0004123883550484169
190,0.00041215147990546533
191,0.00041215149403856915
192,0.0004121514799068506
193,0.00041219329875043036
194,0.00041215149544998554
195,0.00041215148555857
196,0.00041215148131869766
197,0.0004121932963946662
198,0.0004121514799058475
199,0.0004123326815483664
200,0.00041215148508731215
201,0.0004121514869704964
202,0.0004121933147620191
203,0.00041220721229680025
204,0.0004121514799068506
205,0.00041215148414525777
206,0.00041215148273267846
207,0.0004121654353791728
208,0.0004121514869704964
209,0.0004121654330254629
210,0.00041220721229602054
211,0.00041215148414525777
212,0.0004121654292568008
213,0.00041215147990597485
214,0.00041215149544998554
215,0.00041215148508748725
216,0.00041216542501282017
217,0.00041215148555857
218,0.00041215148414525777
219,0.00041215152135936224
220,0.00041256961463601006
221,0.00041216541465184984
222,0.00041215148555857
223,0.00041236055339709097
224,0.0004121514799068506
225,0.0004125695340628275
226,0.0004121514799060227
227,0.0004121514902690472
228,0.00041227692842795604
229,0.00041216541323899986
230,0.0004121514799068506
231,0.00041215149686563894
232,0.00041230480545949885
233,0.0004121654113567387
234,0.0004121514883845408
235,0.0004121514803777901
236,0.0004121514883845408
237,0.00041226294280909164
238,0.0004121514799058475
239,0.0004121654174777732
240,0.00041216542454610084
241,0.0004121514832037453
242,0.0004121514879122479
243,0.00041215148178930277
244,0.0004121514799068506
245,0.0004121514813187773
246,0.0004121514799068506
247,0.00041215149686563894
248,0.0004121514799068506
249,0.0004121654447975625
250,0.00041219328225925296
251,0.00041215148178930277
252,0.0004121514879122479
253,0.0004121514803767551
254,0.00041236055575291826
255,0.0004121932751955597
256,0.00041215148084866593
257,0.0004121514799060227
258,0.0004121793432750825
259,0.0004123605548104667
260,0.00041215148084732835
261,0.0004121654424430244
262,0.0004121514879122479
263,0.0004121514803771691
264,0.00041215148037740786
265,0.0004121793489267538
266,0.0004121654231315938
267,0.0004121515034559243
268,0.0004121514799068506
269,0.0004122072160675011
270,0.00041216541323861757
271,0.0004121514855599553
272,0.00041215149686563894
273,0.00041258354514242697
274,0.0004121514832037453
275,0.0004121514799060227
276,0.00041215148131869766
277,0.0004122350827286778
278,0.0004121514855590951
279,0.0004121514808481244
280,0.0004121514869704964
281,0.0004122072170095074
282,0.0004121514869704964
283,0.0004123326815483664
284,0.0004123186926221773
285,0.0004121514799060227
286,0.00041215148037740786
287,0.00041215147990546533
288,0.0004121514822612134
289,0.00041230480027698325
290,0.00041217938331792887
291,0.0004121514799054654
292,0.00041215148178930277
293,0.0004121514799068506
294,0.0004122211804904117
295,0.0004121514799068506
296,0.0004121654184195566
297,0.0004121654151227733
298,0.0004124720370203174
299,0.0004121932907369433
300,0.0004121515109934867
301,0.000412151481789653
302,0.0004121654127694935
303,0.0004121514808481244
304,0.00041215148178930277
305,0.00041219327472438147
306,0.0004121933015770702
307,0.0004121654349052072
308,0.0004121654170075979
309,0.00041216543820374156
310,0.0004121514803777901
311,0.0004121514869725826
312,0.0004121932897972137
313,0.0004121514869704964
314,0.0004121514803771691
315,0.0004121654118262293
316,0.0004121514799068506
317,0.0004121514803768984
318,0.0004121654118262611
319,0.00041215149168270885
320,0.00041215152135936224
321,0.0004122072382081841
322,0.00041216541229743933
323,0.0004121514869704964
324,0.00041223510110493475
325,0.00041215148555857
326,0.00041215148273267846
327,0.0004121514799060227
328,0.0004121514855599553
329,0.0004123465861478578
330,0.0004121514883845408
331,0.0004123605581057207
332,0.00041215148084772636
333,0.00041222114562909314
334,0.0004121654165373754
335,0.00041215148508748725
336,0.00041215149544998554
337,0.000412235108166222
338,0.000412151480376373
339,0.0004121514803777901
340,0.0004121514803777901
341,0.0004122490537525916
342,0.0004121514803771691
343,0.0004121514799068506
344,0.00041215148602949354
345,0.0004121514803777901
346,0.00041215148555936613
347,0.0004122072108868645
348,0.00041215148414525777
349,0.0004121514813187773
350,0.0004121654155941746
351,0.0004121514879122479
352,0.00041233265516905243
353,0.0004121514799068506
